IP,abuseipdb_is_whitelisted,abuseipdb_confidence_score,abuseipdb_country_code,abuseipdb_isp,abuseipdb_domain,abuseipdb_total_reports,abuseipdb_num_distinct_users,abuseipdb_last_reported_at,virustotal_reputation,virustotal_regional_internet_registry,virustotal_as_owner,harmless,malicious,suspicious,undetected,IBM_score,IBM_average history Score,IBM_most common score,virustotal_asn,SHODAN_asn,SHODAN_isp,ALIENVAULT_reputation,ALIENVAULT_asn,score_average_Mobat;;;;;;
103.143.171.228,FALSE,0,ID,PT. Rak Super Ninja,ninjaserver.co.id,324,179,2024-01-22T17:25:59+00:00,-1.0,APNIC,PT. Rak Super Ninja,55.0,88.0,98.0,80.0,2.9,3.5,1.0,AS139400,None,None,FALSE,AS139400 pt. rak super ninja,46.128.571.428.571.400;;;;;;
104.248.131.9,FALSE,89,DE,DigitalOcean LLC,digitalocean.com,1,1,2024-01-21T20:44:29+00:00,-3.0,RIPE NCC,DIGITALOCEAN-ASN,59.0,92.0,98.0,80.0,1.0,3.1,1.0,AS14061,None,None,FALSE,AS14061 digitalocean  llc,5.942.857.142.857.140;;;;;;
110.49.76.244,FALSE,0,TH,Advanced Info Service Public Company Limited,ais.co.th,869,338,2024-01-26T14:11:11+00:00,-1.0,APNIC,SBN-ISPAWN-ISP and SBN-NIXAWN-NIX,56.0,89.0,97.0,81.0,2.9,2.2,1.0,AS45458,None,None,FALSE,AS45458 sbn-isp/awn-isp and sbn-nix/awn-nix,4.641.428.571.428.570;;;;;;
111.252.68.154,FALSE,100,TW,Chunghwa Telecom Co. Ltd.,cht.com.tw,0,0,2023-06-03T05:34:17+00:00,0.0,APNIC,Data Communication Business Group,65.0,99.0,100.0,77.0,1.0,1.4,1.0,AS3462,None,None,FALSE,AS3462 data communication business group,63.142.857.142.857.100;;;;;;
111.70.28.86,FALSE,100,TW,Chunghwa Telecom Co. Ltd.,cht.com.tw,0,0,2023-11-18T09:01:10+00:00,0.0,APNIC,Mobile Business Group,64.0,99.0,100.0,76.0,1.0,1.0,1.0,AS17421,None,None,FALSE,AS17421 mobile business group,62.857.142.857.142.800;;;;;;
118.151.209.21,FALSE,100,IN,YASHTEL Yashash Cable Network Pvt Ltd,yashtel.co.in,0,0,2023-11-08T15:33:34+00:00,-1.0,APNIC,27134 lakshmi building adipampa road v.v.mohalla,59.0,92.0,99.0,79.0,1.0,1.9,1.0,AS131210,None,None,FALSE,AS131210 2713/4 lakshmi building adipampa road v.v.mohalla,61.285.714.285.714.200;;;;;;
118.69.55.101,FALSE,99,VN,FPT Telecom,fpt.com.vn,0,0,2023-12-07T20:46:36+00:00,-13.0,APNIC,FPT Telecom Company,60.0,93.0,98.0,80.0,1.0,3.8,5.7,AS18403,None,None,FALSE,AS18403 fpt telecom company,59.714.285.714.285.700;;;;;;
118.70.180.188,FALSE,0,VN,FPT Telecom,fpt.com.vn,858,393,2024-01-26T17:27:05+00:00,-1.0,APNIC,FPT Telecom Company,51.0,83.0,98.0,81.0,2.9,3.9,4.3,AS18403,AS18403,FPT Telecom Company,FALSE,AS18403 fpt telecom company,4.498.571.428.571.420;;;;;;
119.6.55.57,FALSE,0,CN,China Unicom Sichuan Province Network,chinaunicom.com,190,66,2024-01-26T10:38:58+00:00,0.0,APNIC,CHINA UNICOM China169 Backbone,55.0,87.0,100.0,79.0,4.3,3.3,1.0,AS4837,None,None,FALSE,AS4837 china unicom china169 backbone,46.471.428.571.428.500;;;;;;
121.178.197.60,FALSE,100,KR,KT Corporation,kt.com,0,0,2023-07-27T08:20:35+00:00,0.0,APNIC,Korea Telecom,60.0,94.0,100.0,77.0,1.0,1.0,1.0,AS4766,None,None,FALSE,AS4766 korea telecom,61.714.285.714.285.700;;;;;;
"122.160.115.28,FALSE,100,IN,Bharti Airtel Ltd.,airtel.in,0,0,2023-11-09T10:17:36+00:00,0.0,APNIC,""Bharti Airtel Ltd., Telemedia Services"",62.0,96.0,100.0,77.0,1.0,1.3,1.0,AS24560,None,None,FALSE,AS24560 bharti airtel ltd.,62.285.714.285.714.200";;;;;;
"122.169.103.121,FALSE,97,IN,Bharti Airtel Ltd.,airtel.in,7,1,2024-01-03T06:15:11+00:00,-1.0,APNIC,""Bharti Airtel Ltd., Telemedia Services"",61.0,96.0,99.0,77.0,1.0,1.0,1.0,AS24560,None,None,FALSE,AS24560 bharti airtel ltd.,6.142.857.142.857.140";;;;;;
"122.180.255.195,FALSE,100,IN,Bharti Airtel Ltd.,airtel.in,0,0,2023-11-09T10:17:41+00:00,0.0,APNIC,""Bharti Airtel Ltd., Telemedia Services"",63.0,98.0,100.0,76.0,1.0,1.0,1.0,AS24560,None,None,FALSE,AS24560 bharti airtel ltd.,6.257.142.857.142.850";;;;;;
122.225.203.106,FALSE,0,CN,Kangda Automobile Co. Ltd.Zhejiang,chinatelecom.com.cn,323,103,2024-01-26T18:21:57+00:00,0.0,APNIC,Chinanet,54.0,86.0,99.0,80.0,4.3,1.3,1.0,AS4134,None,None,FALSE,AS4134 chinanet,4.618.571.428.571.420;;;;;;
123.195.33.169,FALSE,100,TW,Kbro Co. Ltd.,kbro.com.tw,0,0,2023-11-30T00:05:36+00:00,-1.0,APNIC,kbro CO. Ltd.,62.0,96.0,100.0,77.0,2.9,2.4,1.0,AS38841,None,None,FALSE,AS38841 kbro co. ltd.,6.241.428.571.428.570;;;;;;
123.200.19.117,FALSE,100,BD,Corporate Subscriber,link3.net,0,0,2023-10-03T21:40:31+00:00,0.0,APNIC,Link3 Technologies Ltd.,65.0,98.0,100.0,78.0,1.0,1.4,1.0,AS23688,None,None,FALSE,AS23688 link3 technologies ltd.,63.142.857.142.857.100;;;;;;
123.4.184.65,FALSE,100,CN,China Unicom Henan Province Network,chinaunicom.com,0,0,2023-06-03T18:10:37+00:00,0.0,APNIC,CHINA UNICOM China169 Backbone,61.0,96.0,100.0,76.0,1.0,1.0,1.0,AS4837,None,None,FALSE,AS4837 china unicom china169 backbone,62.0;;;;;;
"124.156.208.56,FALSE,100,JP,Tencent Cloud Computing (Beijing) Co. Ltd.,tencent.com,0,0,2023-11-30T00:06:04+00:00,-1.0,APNIC,""Tencent Building, Kejizhongyi Avenue"",62.0,95.0,100.0,78.0,1.0,1.5,1.0,AS132203,AS132203,""Tencent Building, Kejizhongyi Avenue"",FALSE,AS132203 tencent building  kejizhongyi avenue,62.142.857.142.857.100";;;;;;
125.99.241.130,FALSE,0,IN,Hathway Cable and Datacom Limited,hathway.com,184,74,2024-01-26T07:01:47+00:00,0.0,APNIC,Hathway IP Over Cable Internet,55.0,87.0,99.0,80.0,4.3,3.6,5.7,AS17488,None,None,FALSE,AS17488 hathway ip over cable internet,46.471.428.571.428.500;;;;;;
130.162.42.103,FALSE,0,DE,Oracle Public Cloud,oracle.com,1481,517,2024-01-26T17:38:46+00:00,-1.0,RIPE NCC,ORACLE-BMC-31898,58.0,90.0,98.0,81.0,2.9,2.6,1.0,AS31898,None,None,FALSE,AS31898 oracle corporation,4.698.571.428.571.420;;;;;;
138.68.58.138,FALSE,100,US,DigitalOcean LLC,digitalocean.com,0,0,2023-11-30T00:13:56+00:00,-1.0,ARIN,DIGITALOCEAN-ASN,61.0,94.0,98.0,80.0,1.0,1.0,1.0,AS14061,None,None,FALSE,AS14061 digitalocean  llc,61.857.142.857.142.800;;;;;;
138.91.3.70,FALSE,100,JP,Microsoft Corporation,microsoft.com,0,0,2023-07-01T23:57:44+00:00,0.0,APNIC,MICROSOFT-CORP-MSN-AS-BLOCK,65.0,98.0,100.0,78.0,1.0,1.0,1.0,AS8075,None,None,FALSE,AS8075 microsoft corporation,63.142.857.142.857.100;;;;;;
139.99.118.168,FALSE,100,SG,OVH Singapore Pte. Ltd,ovh.com,0,0,2023-06-13T15:59:44+00:00,0.0,APNIC,OVH SAS,64.0,99.0,100.0,76.0,1.0,1.5,1.0,AS16276,None,None,FALSE,AS16276 ovh sas,62.857.142.857.142.800;;;;;;
14.56.196.9,FALSE,100,KR,KT Corporation,kt.com,0,0,2023-11-01T17:39:34+00:00,0.0,APNIC,Korea Telecom,60.0,94.0,100.0,77.0,4.3,1.4,1.0,AS4766,None,None,FALSE,AS4766 korea telecom,6.218.571.428.571.420;;;;;;
141.98.10.132,FALSE,0,LT,UAB Host Baltic,serveroffer.lt,82,41,2024-01-03T14:27:32+00:00,-1.0,RIPE NCC,UAB Host Baltic,55.0,86.0,100.0,80.0,5.7,3.3,1.0,AS209605,None,None,FALSE,AS209605 uab host baltic,46.528.571.428.571.400;;;;;;
141.98.10.172,FALSE,100,LT,UAB Host Baltic,serveroffer.lt,0,0,2023-11-08T17:38:35+00:00,-3.0,RIPE NCC,UAB Host Baltic,61.0,95.0,100.0,77.0,1.0,3.5,1.0,AS209605,None,None,FALSE,AS209605 uab host baltic,6.157.142.857.142.850;;;;;;
141.98.11.112,FALSE,98,LT,UAB Host Baltic,serveroffer.lt,1,1,2023-12-27T18:24:18+00:00,-1.0,RIPE NCC,UAB Host Baltic,64.0,96.0,99.0,80.0,1.0,1.7,1.0,AS209605,None,None,FALSE,AS209605 uab host baltic,6.242.857.142.857.140;;;;;;
141.98.11.54,FALSE,89,LT,UAB Host Baltic,serveroffer.lt,12,1,2024-01-24T18:25:04+00:00,-1.0,RIPE NCC,UAB Host Baltic,62.0,96.0,98.0,79.0,1.0,1.2,1.0,AS209605,None,None,FALSE,AS209605 uab host baltic,6.057.142.857.142.850;;;;;;
141.98.11.55,FALSE,96,LT,UAB Host Baltic,serveroffer.lt,12,1,2024-01-24T18:25:05+00:00,0.0,RIPE NCC,UAB Host Baltic,62.0,95.0,99.0,79.0,1.0,1.4,1.0,AS209605,None,None,FALSE,AS209605 uab host baltic,61.714.285.714.285.700;;;;;;
141.98.11.67,FALSE,91,LT,UAB Host Baltic,serveroffer.lt,1,1,2023-12-27T21:47:47+00:00,0.0,RIPE NCC,UAB Host Baltic,64.0,97.0,100.0,78.0,1.0,1.2,1.0,AS209605,None,None,FALSE,AS209605 uab host baltic,6.157.142.857.142.850;;;;;;
141.98.11.84,FALSE,91,LT,UAB Host Baltic,serveroffer.lt,0,0,2023-12-20T18:25:34+00:00,0.0,RIPE NCC,UAB Host Baltic,63.0,96.0,99.0,79.0,1.0,1.5,1.0,AS209605,None,None,FALSE,AS209605 uab host baltic,61.285.714.285.714.200;;;;;;
142.93.58.158,FALSE,100,US,DigitalOcean LLC,digitalocean.com,0,0,2023-11-08T15:40:48+00:00,-1.0,ARIN,DIGITALOCEAN-ASN,64.0,97.0,99.0,79.0,4.3,2.8,4.3,AS14061,None,None,FALSE,AS14061 digitalocean  llc,6.318.571.428.571.420;;;;;;
143.198.146.239,FALSE,0,US,DigitalOcean LLC,digitalocean.com,1374,517,2024-01-26T18:07:46+00:00,-1.0,ARIN,DIGITALOCEAN-ASN,55.0,88.0,98.0,80.0,2.9,3.1,1.0,AS14061,None,None,FALSE,AS14061 digitalocean  llc,46.128.571.428.571.400;;;;;;
146.19.169.228,FALSE,100,DE,Xsserver GmbH,xsserver.gmbh,0,0,2023-11-08T15:42:04+00:00,-1.0,RIPE NCC,SkyLink Data Center BV,64.0,96.0,98.0,81.0,2.9,3.0,1.0,AS44592,None,None,FALSE,AS44592 skylink data center bv,6.298.571.428.571.420;;;;;;
"146.190.38.28,FALSE,0,US,DigitalOcean LLC,digitalocean.com,1478,559,2024-01-26T17:12:03+00:00,-1.0,ARIN,DIGITALOCEAN-ASN,57.0,89.0,98.0,81.0,8.6,4.0,1.0,AS14061,AS14061,""DigitalOcean, LLC"",FALSE,AS14061 digitalocean  llc,4.751.428.571.428.570";;;;;;
149.127.190.57,FALSE,100,SG,Citis Cloud Group Limited,zoneidc.com,0,0,2023-05-16T06:45:48+00:00,0.0,APNIC,CITIS CLOUD GROUP LIMITED,64.0,99.0,100.0,76.0,1.0,1.0,1.0,AS140107,None,None,FALSE,AS140107 citis cloud group limited,62.857.142.857.142.800;;;;;;
152.89.196.144,FALSE,98,GB,Starcrecium Limited,starcrecium.com,3,1,2024-01-19T13:57:50+00:00,0.0,None,None,0.0,100.0,100.0,100.0,1.0,5.2,1.0,None,None,None,FALSE,ASNone,57.0;;;;;;
157.230.17.29,FALSE,90,DE,DigitalOcean LLC,digitalocean.com,5,1,2024-01-07T07:08:02+00:00,-1.0,RIPE NCC,DIGITALOCEAN-ASN,58.0,91.0,98.0,80.0,1.0,2.5,1.0,AS14061,None,None,FALSE,AS14061 digitalocean  llc,5.957.142.857.142.850;;;;;;
157.245.156.72,FALSE,100,SG,DigitalOcean LLC,digitalocean.com,0,0,2023-11-30T00:24:32+00:00,-1.0,APNIC,DIGITALOCEAN-ASN,64.0,98.0,100.0,77.0,1.0,2.6,1.0,AS14061,None,None,FALSE,AS14061 digitalocean  llc,62.714.285.714.285.700;;;;;;
158.69.111.17,FALSE,99,CA,Web Hosting Capa,ip-158-69-111.net,0,0,2023-12-07T20:56:36+00:00,-1.0,ARIN,OVH SAS,60.0,94.0,98.0,79.0,1.0,4.5,1.0,AS16276,None,None,FALSE,AS16276 ovh sas,6.142.857.142.857.140;;;;;;
"162.243.145.20,FALSE,0,US,DigitalOcean LLC,digitalocean.com,165,59,2024-01-26T17:56:14+00:00,0.0,ARIN,DIGITALOCEAN-ASN,57.0,89.0,100.0,79.0,2.9,5.7,1.0,AS14061,AS14061,""DigitalOcean, LLC"",FALSE,AS14061 digitalocean  llc,4.684.285.714.285.710";;;;;;
165.154.232.105,FALSE,100,TH,SCloud Pte Ltd,scloud.sg,0,0,2023-11-30T00:30:43+00:00,-1.0,APNIC,Scloud Pte Ltd,61.0,94.0,99.0,79.0,1.0,1.7,1.0,AS142002,None,None,FALSE,AS142002 scloud pte ltd,61.857.142.857.142.800;;;;;;
165.232.70.143,FALSE,100,DE,DigitalOcean LLC,digitalocean.com,0,0,2023-11-30T00:32:31+00:00,-1.0,RIPE NCC,DIGITALOCEAN-ASN,61.0,94.0,99.0,79.0,1.0,2.7,1.0,AS14061,None,None,FALSE,AS14061 digitalocean  llc,61.857.142.857.142.800;;;;;;
172.105.14.77,FALSE,100,CA,Linode LLC,linode.com,0,0,2023-05-20T22:00:10+00:00,0.0,ARIN,Akamai Connected Cloud,63.0,98.0,100.0,76.0,1.0,1.0,1.0,AS63949,None,None,FALSE,AS63949 linode  llc,6.257.142.857.142.850;;;;;;
172.245.168.229,FALSE,100,US,RackNerd LLC,racknerd.com,0,0,2023-11-08T15:53:29+00:00,-1.0,ARIN,AS-COLOCROSSING,63.0,98.0,99.0,77.0,1.0,1.6,1.0,AS36352,None,None,FALSE,AS36352 colocrossing,6.242.857.142.857.140;;;;;;
175.214.151.9,FALSE,100,KR,KT Corporation,kt.com,0,0,2023-10-22T21:55:09+00:00,0.0,APNIC,Korea Telecom,59.0,92.0,98.0,80.0,1.0,1.0,1.0,AS4766,None,None,FALSE,AS4766 korea telecom,6.142.857.142.857.140;;;;;;
179.125.227.136,FALSE,100,BR,Desktop Sigmanet Comunicacao Multimidia SA,desktop.com.br,0,0,2023-06-03T20:41:07+00:00,0.0,LACNIC,Desktop Sigmanet Comunicacao Multimidia SA,64.0,99.0,100.0,76.0,1.0,1.0,1.0,AS28649,None,None,FALSE,AS28649 desktop sigmanet comunicao multimdia sa,62.857.142.857.142.800;;;;;;
179.43.122.214,FALSE,100,AR,Dattatec.com,dattatec.com,0,0,2023-11-30T00:39:51+00:00,-1.0,LACNIC,Dattatec.com,60.0,94.0,99.0,78.0,1.0,2.4,1.0,AS27823,None,None,FALSE,AS27823 dattatec.com,6.157.142.857.142.850;;;;;;
180.101.88.247,FALSE,100,CN,ChinaNet Jiangsu Province Network,chinatelecom.com.cn,0,0,2023-11-08T11:21:32+00:00,-1.0,APNIC,Chinanet,58.0,90.0,98.0,81.0,1.0,2.4,1.0,AS4134,None,None,FALSE,AS4134 chinanet,61.0;;;;;;
